fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,mes,dia_semana,es_fin_semana,es_festivo,precio_min_competencia,gap_precio,gap_porcentaje,margen_unitario,margen_total,promo_rival,ratio_competencia,ventas_lag1,ventas_lag7,dia,anio,es_black_friday,es_cyber_monday,es_quincena,es_cobro,estacion,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,media_movil_7,descuento_porcentaje,prec_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail,prediccion_unidades
2025-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,11,4,False,False,110.49,19.510000000000005,17.65770657978098,0.0,,True,1.17657706579781,0,0,7,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,110.49,1.17657706579781,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.3926047840176217
2025-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.38,,11,4,False,False,18.6,1.7799999999999976,9.569892473118266,0.379999999999999,,False,1.0956989247311826,0,0,7,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.899999999999995,18.6,1.0956989247311826,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3912138544110435
2025-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.48,,11,4,False,False,31.63,2.849999999999998,9.01043313310148,-0.5200000000000031,,False,1.0901043313310148,0,0,7,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.4857142857142946,31.63,1.0901043313310148,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.3867880923619973
2025-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.18,,11,4,False,False,47.46,2.719999999999999,5.731142014327852,0.1799999999999997,,False,1.0573114201432785,0,0,7,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.3599999999999994,47.46,1.0573114201432785,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.3912138544110435
2025-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,11,5,True,False,88.92,26.08,29.32973459289249,0.0,,True,1.2932973459289248,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,88.92,1.2932973459289248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.521930911411194
2025-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,11,5,True,False,118.71,16.290000000000006,13.722517058377564,0.0,,True,1.1372251705837757,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,118.71,1.1372251705837757,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.5885315917660545
2025-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.43,,11,5,True,False,77.08,7.350000000000008,9.535547483134415,-0.5699999999999932,,False,1.095355474831344,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.6705882352941096,77.08,1.095355474831344,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.5197058617627648
2025-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.61,,11,5,True,False,66.04,9.569999999999991,14.491217443973335,0.6099999999999994,,True,1.1449121744397337,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.8133333333333326,66.04,1.1449121744397337,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.5278017480276183
2025-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.89,,11,5,True,False,31.68,3.210000000000001,10.13257575757576,-0.1099999999999994,,True,1.1013257575757576,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.3142857142857126,31.68,1.1013257575757576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.5291926776341964
2025-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.18,,11,5,True,False,60.05,5.13000000000001,8.54288093255622,0.1800000000000068,,False,1.0854288093255622,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.2769230769230874,60.05,1.0854288093255622,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.5278017480276183
2025-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,68.64,,11,5,True,False,61.57,7.07,11.482865031671269,-1.3599999999999994,,True,1.1148286503167126,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.942857142857142,61.57,1.1148286503167126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.5197058617627648
2025-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.86,,11,5,True,False,58.33,7.530000000000001,12.90930910337734,0.8599999999999994,,True,1.1290930910337733,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.3230769230769222,58.33,1.1290930910337733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.5278017480276183
2025-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,11,5,True,False,336.54,63.45999999999998,18.856599512687936,0.0,,True,1.1885659951268794,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,336.54,1.1885659951268794,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.5014925339901715
2025-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,11,5,True,False,155.06,19.94,12.85953824326067,0.0,,True,1.1285953824326067,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,155.06,1.1285953824326067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5293957581472648
2025-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.82,,11,5,True,False,42.48,2.3400000000000034,5.508474576271195,-0.1799999999999997,,False,1.055084745762712,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.3999999999999994,42.48,1.055084745762712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.5390917462157256
2025-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.81,,11,5,True,False,50.03,5.780000000000001,11.55306815910454,0.8100000000000023,,True,1.1155306815910453,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.4727272727272769,50.03,1.1155306815910453,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5377008166091475
2025-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.19,,11,5,True,False,22.99,2.200000000000003,9.569377990430636,0.1900000000000012,,False,1.0956937799043065,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.7600000000000051,22.99,1.0956937799043065,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5377008166091475
2025-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.18,,11,5,True,False,35.65,4.530000000000001,12.706872370266485,0.1799999999999997,,True,1.1270687237026649,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.4499999999999993,35.65,1.1270687237026649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5377008166091475
2025-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,11,5,True,False,141.69,8.310000000000002,5.864916366716072,0.0,,False,1.0586491636671609,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,141.69,1.0586491636671609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.5291926776341964
2025-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,11,5,True,False,740.89,89.11000000000001,12.02742647356558,0.0,,True,1.1202742647356558,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,740.89,1.1202742647356558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4569354359427613
2025-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.42,,11,5,True,False,85.73,10.689999999999998,12.46938061355418,1.4200000000000017,,True,1.1246938061355418,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.494736842105265,85.73,1.1246938061355418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.5278017480276183
2025-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,71.34,,11,5,True,False,64.66,6.680000000000007,10.330961954840715,1.3400000000000034,,True,1.1033096195484071,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.914285714285719,64.66,1.1033096195484071,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5278017480276183
2025-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,110.6,,11,5,True,False,100.82,9.78,9.700456258678836,0.5999999999999943,,False,1.0970045625867884,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.5454545454545403,100.82,1.0970045625867884,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.5278017480276183
2025-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.83,,11,5,True,False,69.96,8.870000000000005,12.67867352773014,-1.1700000000000017,,True,1.126786735277301,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.462500000000002,69.96,1.126786735277301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5197058617627648
2025-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,11,5,True,False,118.87,11.129999999999995,9.363169849415325,0.0,,False,1.0936316984941532,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,118.87,1.0936316984941532,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.5291926776341964
2025-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.61,,11,5,True,False,18.84,0.7699999999999996,4.08704883227176,-0.3900000000000005,,False,1.0408704883227176,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.9500000000000028,18.84,1.0408704883227176,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.5291926776341964
2025-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.38,,11,5,True,False,30.87,3.5100000000000016,11.37026239067056,-0.6199999999999974,,True,1.1137026239067056,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.771428571428564,30.87,1.1137026239067056,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.5197058617627648
2025-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.17,,11,5,True,False,45.08,5.090000000000003,11.2910381543922,0.1700000000000017,,True,1.112910381543922,0,0,8,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.3400000000000034,45.08,1.112910381543922,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.5278017480276183
2025-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,11,6,True,False,87.49,27.510000000000005,31.443593553548983,0.0,,True,1.3144359355354898,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,87.49,1.3144359355354898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.290820357577209
2025-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,11,6,True,False,113.49,21.510000000000005,18.95321173671689,0.0,,True,1.189532117367169,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,113.49,1.189532117367169,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.3574210379320695
2025-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.41,,11,6,True,False,81.31,3.0999999999999943,3.8125691796826886,-0.5900000000000034,,False,1.038125691796827,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.6941176470588275,81.31,1.038125691796827,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.3261176730817352
2025-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.1,,11,6,True,False,68.43,7.6699999999999875,11.208534268595626,1.0999999999999943,,True,1.1120853426859565,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.466666666666659,68.43,1.1120853426859565,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.309930411115317
2025-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.96,,11,6,True,False,31.09,3.870000000000001,12.447732389835965,-0.0399999999999991,,True,1.1244773238983596,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.1142857142857118,31.09,1.1244773238983596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.329992408339223
2025-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.19,,11,6,True,False,57.69,6.5,11.26711735136072,-0.8100000000000023,,True,1.1126711735136072,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.2461538461538495,57.69,1.1126711735136072,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.3018345248504635
2025-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,71.29,,11,6,True,False,61.37,9.920000000000009,16.16424963337137,1.2900000000000065,,True,1.1616424963337135,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.842857142857152,61.37,1.1616424963337135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.2966911941936332
2025-11-09,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,63.9,,11,6,True,False,57.14,6.759999999999998,11.830591529576475,-1.1000000000000014,,True,1.1183059152957648,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.6923076923076943,57.14,1.1183059152957648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.3018345248504635
2025-11-09,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,11,6,True,False,332.0,68.0,20.48192771084337,0.0,,True,1.2048192771084338,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,332.0,1.2048192771084338,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.2703819801561864
2025-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,11,6,True,False,145.88,29.120000000000005,19.9616122840691,0.0,,True,1.199616122840691,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,145.88,1.199616122840691,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2982852043132798
2025-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.51,,11,6,True,False,42.32,2.1899999999999977,5.174858223062376,-0.490000000000002,,False,1.0517485822306238,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.0888888888888932,42.32,1.0517485822306238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.3154037176478
2025-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.07,,11,6,True,False,50.14,4.93,9.832469086557635,0.0700000000000002,,False,1.0983246908655764,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.1272727272727278,50.14,1.0983246908655764,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.3212204093034243
2025-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.08,,11,6,True,False,22.6,2.479999999999997,10.973451327433615,0.0799999999999983,,True,1.109734513274336,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.3199999999999932,22.6,1.109734513274336,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.353130693842436
2025-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.02,,11,6,True,False,36.3,3.720000000000006,10.247933884297538,0.0200000000000031,,True,1.1024793388429754,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.0500000000000078,36.3,1.1024793388429754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3212204093034243
2025-11-09,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,11,6,True,False,142.24,7.759999999999991,5.455568053993244,0.0,,False,1.0545556805399323,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,142.24,1.0545556805399323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.311321340721895
2025-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,11,6,True,False,716.64,113.36,15.818263005135078,0.0,,True,1.1581826300513507,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,716.64,1.1581826300513507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2040449153019808
2025-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.15,,11,6,True,False,78.52,17.63000000000001,22.452878247580248,1.1500000000000057,,True,1.2245287824758024,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.2105263157894797,78.52,1.2245287824758024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.2966911941936332
2025-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,70.52,,11,6,True,False,63.15,7.369999999999997,11.67062549485352,0.519999999999996,,True,1.1167062549485351,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.7428571428571372,63.15,1.1167062549485351,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.309930411115317
2025-11-09,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,111.64,,11,6,True,False,101.34,10.299999999999995,10.1638050128281,1.6400000000000006,,True,1.101638050128281,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-1.4909090909090914,101.34,1.101638050128281,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.309930411115317
2025-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.07,,11,6,True,False,71.85,7.219999999999999,10.048712595685457,-0.9300000000000068,,True,1.1004871259568545,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,1.1625000000000083,71.85,1.1004871259568545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.3018345248504635
2025-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,11,6,True,False,119.84,10.159999999999997,8.477970627503336,0.0,,False,1.0847797062750333,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,0.0,119.84,1.0847797062750333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.311321340721895
2025-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.01,,11,6,True,False,17.34,2.6700000000000017,15.397923875432538,0.0100000000000015,,True,1.1539792387543253,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.0500000000000078,17.34,1.1539792387543253,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.329992408339223
2025-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.34,,11,6,True,False,31.75,3.5900000000000034,11.30708661417324,0.3400000000000034,,True,1.1130708661417323,0,0,9,2025,False,False,False,False,Otono,0,0,0,0,0,0,0,0,-0.9714285714285812,31.75,1.1130708661417323,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.3418406956543285
