fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,mes,dia_semana,es_fin_semana,es_festivo,precio_min_competencia,gap_precio,gap_porcentaje,margen_unitario,margen_total,promo_rival,ratio_competencia,ventas_lag1,ventas_lag7,dia,anio,es_black_friday,es_cyber_monday,es_quincena,es_cobro,estacion,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,media_movil_7,descuento_porcentaje,prec_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.09,68.18,11,0,False,False,32.5,1.5900000000000034,4.8923076923077025,-0.9099999999999966,-1.8199999999999932,False,1.048923076923077,2.0,3.0,22,2021,False,False,False,False,Otono,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.5714285714285716,-2.5999999999999903,33.45,1.0191330343796712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.51,69.02,11,1,False,False,32.08,2.4299999999999997,7.574812967581048,-0.490000000000002,-0.980000000000004,False,1.0757481296758105,2.0,3.0,23,2021,False,False,False,False,Otono,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.4285714285714284,-1.4000000000000057,34.15,1.0105417276720352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-24,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.23,102.69,11,2,False,False,32.22,2.009999999999998,6.238361266294222,-0.7700000000000031,-2.3100000000000094,False,1.0623836126629422,2.0,2.0,24,2021,False,False,False,False,Otono,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.5714285714285716,-2.200000000000009,35.29666666666667,0.9697799603361978,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.38,68.76,11,3,False,False,30.9,3.480000000000004,11.26213592233011,-0.6199999999999974,-1.2399999999999949,True,1.1126213592233012,3.0,3.0,25,2021,False,False,False,False,Otono,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.4285714285714284,-1.771428571428564,32.68333333333333,1.051912289648139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,11,29.75,327.25,11,4,False,False,29.37,0.379999999999999,1.2938372488934253,-5.25,-57.75,False,1.0129383724889343,2.0,3.0,26,2021,True,False,False,False,Otono,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.5714285714285716,-15.0,31.123333333333335,0.9558744778836885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,12,30.8,369.6,11,5,True,False,31.02,-0.21999999999999886,-0.7092198581560247,-4.199999999999999,-50.39999999999999,False,0.9929078014184397,11.0,3.0,27,2021,False,False,False,False,Otono,11.0,2.0,3.0,2.0,2.0,2.0,3.0,4.857142857142857,-11.999999999999998,32.583333333333336,0.9452685421994884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,9,30.8,277.2,11,6,True,False,32.38,-1.5800000000000018,-4.879555281037683,-4.199999999999999,-37.8,False,0.9512044471896232,12.0,2.0,28,2021,False,False,False,False,Otono,12.0,11.0,2.0,3.0,2.0,2.0,2.0,5.857142857142857,-11.999999999999998,33.626666666666665,0.9159397303727201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,8,29.75,238.0,11,0,False,False,32.2,-2.450000000000003,-7.608695652173922,-5.25,-42.0,False,0.9239130434782608,9.0,2.0,29,2021,False,True,False,False,Otono,9.0,12.0,11.0,2.0,3.0,2.0,2.0,6.714285714285714,-15.0,33.68666666666667,0.8831387294676429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2,11,1,False,False,33.0,-0.7999999999999972,-2.4242424242424154,-2.799999999999997,-16.799999999999983,False,0.9757575757575758,8.0,2.0,30,2021,False,False,False,True,Otono,8.0,9.0,12.0,11.0,2.0,3.0,2.0,7.285714285714286,-7.999999999999992,34.34666666666667,0.9375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-01,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.86,71.72,11,1,False,True,32.74,3.1199999999999974,9.529627367134994,0.8599999999999994,1.7199999999999989,False,1.0952962736713499,2.0,2.0,1,2022,False,False,False,True,Otono,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.142857142857143,2.4571428571428555,34.54333333333333,1.038116375566921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.15,68.3,11,2,False,False,31.7,2.4499999999999993,7.728706624605676,-0.8500000000000014,-1.7000000000000028,False,1.0772870662460567,2.0,2.0,2,2022,False,False,False,True,Otono,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.142857142857143,-2.428571428571433,33.61000000000001,1.0160666468313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.82,104.46,11,3,False,False,33.04,1.7800000000000011,5.387409200968526,-0.17999999999999972,-0.5399999999999991,False,1.0538740920096852,2.0,2.0,3,2022,False,False,False,False,Otono,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.2857142857142856,-0.5142857142857135,34.24333333333333,1.0168402608780298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.52,106.56,11,4,False,False,32.68,2.8400000000000034,8.690330477356193,0.5200000000000031,1.5600000000000094,False,1.086903304773562,3.0,3.0,4,2022,False,False,False,False,Otono,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.2857142857142856,1.4857142857142946,34.46,1.0307603017991875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.09,102.27,11,5,True,False,32.87,1.220000000000006,3.7115911165196414,-0.9099999999999966,-2.7299999999999898,False,1.0371159111651964,3.0,2.0,5,2022,False,False,False,False,Otono,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.4285714285714284,-2.5999999999999903,34.550000000000004,0.9866859623733719,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.78,107.34,11,6,True,False,32.02,3.759999999999998,11.742660836976881,0.7800000000000011,2.3400000000000034,True,1.1174266083697688,3.0,2.0,6,2022,False,False,False,False,Otono,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.5714285714285716,2.2285714285714318,34.88,1.025802752293578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.05,105.15,11,0,False,False,31.05,3.9999999999999964,12.882447665056349,0.04999999999999716,0.14999999999999147,True,1.1288244766505635,3.0,2.0,7,2022,False,False,False,False,Otono,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.7142857142857144,0.14285714285713474,33.25333333333333,1.0540296712109063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.82,69.64,11,1,False,False,33.04,1.7800000000000011,5.387409200968526,-0.17999999999999972,-0.35999999999999943,False,1.0538740920096852,3.0,2.0,8,2022,False,False,False,False,Otono,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.7142857142857144,-0.5142857142857135,35.00666666666667,0.9946676823462197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.82,69.64,11,2,False,False,32.21,2.6099999999999994,8.103073579633651,-0.17999999999999972,-0.35999999999999943,False,1.0810307357963365,2.0,2.0,9,2022,False,False,False,False,Otono,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.7142857142857144,-0.5142857142857135,32.86666666666667,1.0594320486815416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-10,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.11,102.33,11,3,False,False,32.24,1.8699999999999974,5.800248138957808,-0.8900000000000006,-2.6700000000000017,False,1.058002481389578,2.0,3.0,10,2022,False,False,False,False,Otono,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.7142857142857144,-2.5428571428571445,33.910000000000004,1.0058979652020053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-11,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.78,107.34,11,4,False,False,33.05,2.730000000000004,8.260211800302585,0.7800000000000011,2.3400000000000034,False,1.0826021180030259,3.0,3.0,11,2022,False,False,False,False,Otono,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,2.2285714285714318,35.86333333333334,0.997676363974347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-12,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.54,103.62,11,5,True,False,32.95,1.5899999999999963,4.825493171471916,-0.46000000000000085,-1.3800000000000026,False,1.0482549317147192,3.0,3.0,12,2022,False,False,False,False,Otono,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.7142857142857144,-1.3142857142857167,33.65,1.0264487369985142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.63,103.89,11,6,True,False,30.99,3.640000000000004,11.745724427234606,-0.36999999999999744,-1.1099999999999923,True,1.117457244272346,3.0,3.0,13,2022,False,False,False,False,Otono,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.7142857142857144,-1.0571428571428498,32.803333333333335,1.0556853978254244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.78,71.56,11,0,False,False,31.12,4.66,14.974293059125966,0.7800000000000011,1.5600000000000023,True,1.1497429305912596,3.0,3.0,14,2022,False,False,True,False,Otono,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.5714285714285716,2.2285714285714318,33.11666666666667,1.080422747861097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.71,107.13,11,1,False,False,31.61,4.100000000000001,12.970578930718132,0.7100000000000009,2.1300000000000026,True,1.1297057893071814,2.0,2.0,15,2022,False,False,True,False,Otono,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.7142857142857144,2.028571428571431,32.47666666666667,1.0995586574976908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.26,70.52,11,2,False,False,31.29,3.969999999999999,12.687759667625437,0.259999999999998,0.519999999999996,True,1.1268775966762543,3.0,2.0,16,2022,False,False,True,False,Otono,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.7142857142857144,0.7428571428571372,34.43,1.0241068835318037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.38,68.76,11,3,False,False,33.52,0.8599999999999994,2.5656324582338885,-0.6199999999999974,-1.2399999999999949,False,1.025656324582339,2.0,3.0,17,2022,False,False,False,False,Otono,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.5714285714285716,-1.771428571428564,35.85,0.9589958158995816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.23,105.69,11,4,False,False,32.09,3.1399999999999935,9.78497974446866,0.22999999999999687,0.6899999999999906,False,1.0978497974446866,2.0,3.0,18,2022,False,False,False,False,Otono,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.5714285714285716,0.6571428571428483,34.71333333333333,1.0148838102554254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.79,104.37,11,5,True,False,32.68,2.1099999999999994,6.456548347613217,-0.21000000000000085,-0.6300000000000026,False,1.0645654834761322,3.0,3.0,19,2022,False,False,False,False,Otono,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.5714285714285716,-0.6000000000000024,34.45666666666666,1.0096739866498985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.11,102.33,11,6,True,False,31.4,2.710000000000001,8.630573248407647,-0.8900000000000006,-2.6700000000000017,False,1.0863057324840764,3.0,3.0,20,2022,False,False,False,False,Otono,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.5714285714285716,-2.5428571428571445,32.76666666666667,1.040996948118006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-21,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.96,71.92,11,0,False,False,32.96,3.0,9.101941747572816,0.9600000000000009,1.9200000000000017,False,1.0910194174757282,3.0,2.0,21,2022,False,False,False,False,Otono,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.5714285714285716,2.742857142857145,33.67333333333333,1.0679073450801821,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.72,142.88,11,1,False,False,32.05,3.6700000000000017,11.45085803432138,0.7199999999999989,2.8799999999999955,True,1.1145085803432138,2.0,3.0,22,2022,False,False,False,False,Otono,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.7142857142857144,2.057142857142854,34.876666666666665,1.0241804453789545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.39,103.17,11,2,False,False,31.34,3.0500000000000007,9.731971920867903,-0.6099999999999994,-1.8299999999999983,False,1.097319719208679,4.0,2.0,23,2022,False,False,False,False,Otono,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.857142857142857,-1.742857142857141,33.43,1.0287167215076278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-24,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.47,103.41,11,3,False,False,32.32,2.1499999999999986,6.652227722772273,-0.5300000000000011,-1.5900000000000034,False,1.0665222772277227,3.0,2.0,24,2022,False,False,False,False,Otono,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,-1.5142857142857176,35.11333333333334,0.9816783747864057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,13,29.75,386.75,11,4,False,False,29.1,0.6499999999999986,2.233676975945012,-5.25,-68.25,False,1.02233676975945,3.0,3.0,25,2022,True,False,False,False,Otono,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.428571428571429,-15.0,30.906666666666666,0.9625754961173425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,13,30.8,400.4,11,5,True,False,32.32,-1.5199999999999996,-4.702970297029702,-4.199999999999999,-54.599999999999994,False,0.9529702970297029,13.0,3.0,26,2022,False,False,False,False,Otono,13.0,3.0,3.0,4.0,2.0,3.0,3.0,5.857142857142857,-11.999999999999998,33.22333333333333,0.9270592956757301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,10,30.8,308.0,11,6,True,False,33.38,-2.580000000000002,-7.729179149191137,-4.199999999999999,-41.99999999999999,False,0.9227082085080887,13.0,3.0,27,2022,False,False,False,False,Otono,13.0,13.0,3.0,3.0,4.0,2.0,3.0,6.857142857142857,-11.999999999999998,33.8,0.911242603550296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,10,29.75,297.5,11,0,False,False,33.46,-3.710000000000001,-11.087866108786613,-5.25,-52.5,False,0.8891213389121339,10.0,2.0,28,2022,False,True,False,False,Otono,10.0,13.0,13.0,3.0,3.0,4.0,2.0,8.0,-15.0,35.18,0.8456509380329733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2,11,1,False,False,31.58,0.6200000000000045,1.963267891070312,-2.799999999999997,-16.799999999999983,False,1.019632678910703,10.0,4.0,29,2022,False,False,False,False,Otono,10.0,10.0,13.0,13.0,3.0,3.0,4.0,8.285714285714286,-7.999999999999992,33.76333333333333,0.9536973047684868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2,11,2,False,False,33.04,-0.8399999999999963,-2.542372881355921,-2.799999999999997,-16.799999999999983,False,0.9745762711864407,6.0,3.0,30,2022,False,False,False,True,Otono,6.0,10.0,10.0,13.0,13.0,3.0,3.0,8.714285714285714,-7.999999999999992,34.61333333333334,0.9302773497688752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-01,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.37,70.74,11,2,False,True,30.79,4.579999999999998,14.874959402403373,0.36999999999999744,0.7399999999999949,True,1.1487495940240338,3.0,2.0,1,2023,False,False,False,True,Otono,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.2857142857142856,1.0571428571428498,34.22333333333333,1.0335054056686472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.57,103.71,11,3,False,False,32.8,1.7700000000000031,5.396341463414645,-0.4299999999999997,-1.2899999999999991,False,1.0539634146341463,2.0,2.0,2,2023,False,False,False,True,Otono,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.4285714285714284,-1.2285714285714278,34.03333333333333,1.0157688540646426,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.79,107.37,11,4,False,False,32.44,3.3500000000000014,10.326757090012336,0.7899999999999991,2.3699999999999974,True,1.1032675709001234,3.0,2.0,3,2023,False,False,False,False,Otono,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.5714285714285716,2.257142857142855,34.89666666666667,1.0255993886713153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.49,103.47,11,5,True,False,32.45,2.039999999999999,6.2865947611710284,-0.509999999999998,-1.529999999999994,False,1.0628659476117104,3.0,3.0,4,2023,False,False,False,False,Otono,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.5714285714285716,-1.4571428571428515,34.083333333333336,1.0119315403422984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.49,141.96,11,6,True,False,31.79,3.700000000000003,11.638880150990886,0.490000000000002,1.960000000000008,True,1.1163888015099088,3.0,2.0,5,2023,False,False,False,False,Otono,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.857142857142857,1.4000000000000057,33.596666666666664,1.0563547971028873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.24,102.72,11,0,False,False,31.76,2.4800000000000004,7.808564231738037,-0.759999999999998,-2.279999999999994,False,1.0780856423173804,4.0,2.0,6,2023,False,False,False,False,Otono,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,-2.171428571428566,32.77333333333333,1.0447518307567127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
